,ID ANUNCIIO,FUENTE INFO,FECHA INICIO ANFITRION,TASA DE RESPUESTA,SUPERANFITRION,CANTIDAD TOTAL ANUNCIOS,LONGITUD,TIPO DE CUARTO,BAÑOS,CAMAS,PRECIO,NOCHES MAXIMAS,MAXIMO NOCHES MINIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 90D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 30D,PUNTAJE PRECISION,PUNTAJE CHECKIN,PUNTAJE UBICACION,RESERVA INSTANTANEA,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION COMPARTIDA
1717,925989848617562151,city scrape,2016-06-28,90%,t,2,6.14537,Entire home/apt,1.5,1.0,$117.00,365,7,365,365.0,0,21,4,0,4.5,4.5,5.0,f,1,0
1718,926025868837170304,city scrape,2023-07-01,100%,f,1,6.16123,Private room,1.5,1.0,$91.00,15,3,15,15.0,0,11,5,0,4.8,4.8,4.8,f,0,0
1719,926084277758072490,previous scrape,2022-08-24,,t,1,6.1497,Entire home/apt,,,,21,2,21,21.0,0,0,62,0,4.87,4.9,4.92,f,1,0
1720,926175889186385415,city scrape,2016-11-08,100%,f,1,6.1461965,Private room,1.0,1.0,$70.00,365,2,365,365.0,0,0,3,2,5.0,5.0,5.0,f,0,0
1721,926538953955685854,city scrape,2015-09-16,100%,f,1,6.2052824,Private room,1.0,1.0,$135.00,365,1,365,365.0,24,84,6,0,5.0,5.0,4.83,f,0,0
1722,926618140979912576,city scrape,2019-02-22,50%,f,3,6.1480423,Private room,1.0,1.0,$86.00,365,25,365,365.0,29,89,3,0,5.0,5.0,5.0,f,0,0
1723,927401444870382390,previous scrape,2016-08-01,100%,f,1,6.1531,Entire home/apt,,,,60,20,60,60.0,0,19,2,0,4.0,4.5,5.0,f,1,0
1724,927486991848483076,city scrape,2015-11-16,,f,1,6.15597,Entire home/apt,1.5,4.0,$230.00,30,28,30,30.0,28,88,0,0,,,,f,1,0
1725,928170975587825372,city scrape,2019-07-05,88%,f,377,6.1627708,Entire home/apt,1.0,3.0,$200.00,365,28,365,365.0,0,56,0,0,,,,f,175,0
1726,928777550909761411,previous scrape,2013-12-30,,f,2,6.13816,Entire home/apt,,,,365,3,365,365.0,0,0,3,0,5.0,5.0,5.0,f,1,0
1727,929520608648554069,city scrape,2012-09-10,98%,f,447,6.15787,Entire home/apt,1.0,1.0,$160.00,365,2,365,365.0,5,45,6,0,5.0,4.83,5.0,f,92,0
1728,929536208376476818,city scrape,2016-10-28,100%,f,177,6.240786,Entire home/apt,1.0,3.0,$263.00,1125,7,1125,769.1,0,0,0,0,,,,t,3,0
1729,930194403135284371,city scrape,2019-07-05,88%,f,377,6.13899,Entire home/apt,1.0,1.0,$150.00,365,4,365,365.0,29,89,0,0,,,,f,175,0
1730,930326483564913205,city scrape,2023-07-07,100%,f,2,6.20185901915428,Entire home/apt,1.0,3.0,$240.00,365,1,365,365.0,28,88,0,0,,,,f,1,0
1731,931637233596349885,city scrape,2017-04-30,100%,t,6,6.1811,Private room,1.0,1.0,$60.00,14,1,1125,1125.0,15,15,13,0,5.0,5.0,4.85,t,1,0
1732,931875061935262126,city scrape,2014-11-10,100%,t,2,6.19397,Entire home/apt,2.5,3.0,$324.00,110,4,110,110.0,0,0,15,1,4.87,4.93,4.93,f,1,0
1733,932470138309835178,city scrape,2022-10-31,100%,t,12,6.16246,Entire home/apt,1.5,1.0,$160.00,90,3,1125,1125.0,16,71,42,2,4.95,4.83,4.9,t,6,0
1734,933157686456440306,city scrape,2018-02-19,100%,f,3,6.1105140298605,Private room,1.0,1.0,$80.00,365,1,365,365.0,0,1,0,0,,,,f,1,0
1735,933184529516029882,previous scrape,2018-03-08,,f,1,6.14306766539812,Entire home/apt,,,,10,3,10,10.0,0,0,9,0,4.67,4.78,4.78,f,1,0
1736,933192666133327586,previous scrape,2015-09-21,,f,1,6.13677,Entire home/apt,,,,365,1,365,365.0,0,0,3,0,5.0,5.0,5.0,f,1,0
1737,933383187040893659,city scrape,2012-09-09,100%,f,1,6.1557535081496,Entire home/apt,1.0,1.0,$160.00,15,3,15,15.0,6,6,2,0,5.0,5.0,5.0,f,1,0
1738,933397938326671431,city scrape,2015-08-17,0%,f,4,6.14773,Private room,1.0,2.0,$60.00,365,1,365,365.0,30,90,0,0,,,,f,1,0
1739,933932793309464335,city scrape,2022-08-10,100%,f,3,6.11689,Private room,1.0,1.0,$85.00,365,1,365,365.0,30,90,16,1,4.69,4.73,4.69,f,0,0
1740,934413315507714869,city scrape,2023-07-13,67%,f,2,6.18486,Entire home/apt,1.0,1.0,$190.00,365,3,365,365.0,27,87,0,0,,,,t,2,0
1741,934712654105958070,city scrape,2022-06-30,100%,,6,6.14403,Entire home/apt,1.0,1.0,$145.00,15,3,1125,1125.0,10,10,71,1,4.87,4.83,4.97,t,1,0
1742,934801680910735605,city scrape,2021-04-26,0%,f,1,6.130299,Entire home/apt,1.0,1.0,$140.00,365,15,365,365.0,23,83,2,0,5.0,5.0,5.0,f,1,0
1743,935390979137939030,city scrape,2018-04-01,100%,t,9,6.14794,Entire home/apt,1.0,1.0,$92.00,730,14,730,730.0,22,54,27,4,4.89,4.63,4.63,f,3,0
1744,936859137603161847,city scrape,2019-03-10,,t,5,6.10999,Private room,1.0,1.0,$68.00,10,2,10,10.0,8,68,14,0,4.93,4.86,4.86,f,0,0
1745,938622901680460511,city scrape,2016-06-04,100%,t,2,6.16199416931151,Private room,2.0,1.0,$79.00,365,2,365,365.0,27,87,20,1,4.95,4.9,4.95,f,0,0
1746,939735278439640518,city scrape,2020-06-07,14%,f,2,6.13591,Entire home/apt,1.0,1.0,$106.00,365,3,365,365.0,24,83,1,0,5.0,5.0,5.0,f,2,0
1747,940835011572596866,previous scrape,2022-08-13,100%,t,3,6.12178,Private room,,,,365,1,365,365.0,0,0,14,0,4.79,4.86,4.86,f,0,0
1748,941065744757905511,city scrape,2015-11-16,80%,f,3,6.0722546,Private room,1.5,1.0,$70.00,365,1,365,365.0,11,11,17,2,5.0,5.0,4.82,f,1,0
1749,941071512477833591,city scrape,2023-07-22,100%,f,1,6.14626452326775,Entire home/apt,1.5,5.0,$230.00,1125,1,1125,1125.0,30,74,3,0,4.67,4.67,4.67,f,1,0
1750,942107088802235808,city scrape,2015-06-25,100%,t,7,6.15911,Entire home/apt,1.0,1.0,$170.00,90,3,90,90.0,2,51,53,3,4.89,4.92,4.98,f,5,0
1751,943202090762185823,city scrape,2019-07-05,88%,f,377,6.15518,Entire home/apt,1.0,2.0,$350.00,365,4,999,999.0,0,0,0,0,,,,t,175,0
1752,943332344308527209,city scrape,2017-04-28,100%,t,1,6.15977,Entire home/apt,1.0,1.0,$100.00,365,1,365,365.0,0,40,15,0,4.87,5.0,4.73,f,1,0
1753,944056137032960275,previous scrape,2015-09-28,,f,2,6.19307,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,0,0
1754,944098698753345273,city scrape,2019-07-05,88%,f,377,6.13581,Entire home/apt,1.0,1.0,$114.00,365,30,365,365.0,0,0,1,0,5.0,3.0,4.0,f,175,0
1755,944573047768001380,city scrape,2013-10-17,90%,f,1,6.14413987845182,Entire home/apt,1.0,1.0,$100.00,60,3,60,60.0,27,71,6,0,4.5,5.0,5.0,f,1,0
1756,944755192288678339,previous scrape,2016-04-14,100%,t,3,6.13896,Entire home/apt,,,,21,3,21,21.0,2,2,43,0,4.91,4.93,4.86,f,1,0
1757,946229115300534028,city scrape,2023-07-29,,f,1,6.15469,Entire home/apt,1.0,1.0,$220.00,30,3,30,30.0,30,90,0,0,,,,t,1,0
1758,946343263994403654,city scrape,2023-07-29,10%,f,1,6.146731,Entire home/apt,1.0,1.0,$69.00,365,1,365,365.0,3,45,0,0,,,,f,1,0
1759,946901962518802578,city scrape,2019-01-10,100%,f,12,6.13764,Private room,1.5,1.0,$55.00,30,3,30,30.0,28,81,15,0,5.0,4.93,4.87,f,0,0
1760,946943668613863630,previous scrape,2020-06-23,,f,1,6.13719,Entire home/apt,,,,365,2,365,365.0,0,0,1,0,5.0,3.0,4.0,f,1,0
1761,947501239896569998,city scrape,2016-02-23,,f,1,6.16247544041181,Entire home/apt,1.0,2.0,$300.00,365,4,365,365.0,27,47,2,0,5.0,5.0,5.0,f,1,0
1762,947655980071768674,city scrape,2015-10-09,95%,f,59,6.1609518,Entire home/apt,1.0,1.0,$130.00,365,2,365,365.0,22,82,49,1,4.86,4.84,4.86,f,30,0
1763,947713514551298879,previous scrape,2013-11-09,75%,f,6,6.13083,Private room,,,,365,5,365,365.0,0,0,0,0,,,,f,1,0
1764,947718650122906087,city scrape,2013-11-09,75%,f,6,6.14006,Private room,1.0,1.0,$62.00,365,4,365,365.0,30,62,3,0,5.0,5.0,5.0,f,1,0
1765,948342442582416303,previous scrape,2015-12-12,100%,f,1,6.14195,Entire home/apt,,,,365,4,365,365.0,2,2,8,0,4.88,4.63,4.75,f,1,0
1766,948629985767190411,city scrape,2013-04-09,,f,1,6.1354723200202,Entire home/apt,1.0,2.0,$279.00,30,30,30,30.0,23,83,0,0,,,,f,1,0
1767,950380775542590741,city scrape,2016-04-28,100%,f,5,6.14343,Private room,1.5,0.0,$80.00,365,3,365,365.0,0,56,0,0,,,,f,0,0
1768,951168556240285435,previous scrape,2023-08-05,50%,f,1,6.09826,Private room,,,,365,1,365,365.0,0,0,4,0,4.75,5.0,4.25,f,0,0
1769,951958982412981770,city scrape,2012-10-31,100%,f,1,6.15945529192686,Entire home/apt,1.5,1.0,$101.00,120,14,120,120.0,0,28,10,0,4.9,4.9,5.0,f,1,0
1770,952867177184542225,city scrape,2023-08-07,80%,t,1,6.13861,Entire home/apt,1.0,1.0,$70.00,31,3,31,31.0,8,8,20,0,4.8,4.95,4.55,f,1,0
1771,953366366610180754,previous scrape,2019-07-05,88%,f,377,6.135,Entire home/apt,,,,365,30,365,365.0,27,87,0,0,,,,f,175,0
1772,955547679279565772,city scrape,2019-03-27,90%,f,2,6.2213828,Entire home/apt,1.0,1.0,$140.00,15,2,15,15.0,11,71,6,0,5.0,4.83,4.83,f,1,0
1773,956405879173226695,previous scrape,2020-03-11,98%,f,32,6.15566997570592,Entire home/apt,,,,365,1,365,365.0,0,0,21,1,4.19,4.38,4.52,t,2,0
1774,957124457593313399,city scrape,2023-08-13,100%,t,1,6.13464,Entire home/apt,1.5,3.0,$189.00,90,6,1125,1125.0,23,54,42,3,4.93,4.98,4.86,f,1,0
1775,958505255000885071,city scrape,2020-06-07,14%,f,2,6.15677,Entire home/apt,1.0,1.0,$100.00,365,3,365,365.0,10,70,0,0,,,,f,2,0
1776,958636830336384370,city scrape,2018-01-22,100%,t,1,6.1340408,Entire home/apt,1.0,2.0,$110.00,60,4,60,60.0,0,43,15,0,4.8,4.87,4.93,f,1,0
1777,958666508811830258,city scrape,2017-06-08,100%,t,3,6.0911893,Private room,1.0,1.0,$57.00,365,1,365,365.0,29,88,67,0,4.82,4.96,4.75,t,0,0
1778,960343385288824827,previous scrape,2023-06-21,,t,1,6.1410353,Private room,,,,36,1,36,36.0,0,1,10,0,4.8,4.7,4.9,f,0,0
1779,960634118381884351,city scrape,2019-05-26,100%,t,1,6.14647,Entire home/apt,1.5,1.0,$170.00,365,3,365,365.0,27,83,24,3,4.92,5.0,4.88,f,1,0
1780,960940162199784221,city scrape,2015-11-08,100%,f,8,6.14625,Entire home/apt,1.0,2.0,$190.00,365,5,1125,1125.0,22,76,2,0,4.0,4.5,4.0,t,6,0
1781,962337571373962635,city scrape,2020-01-14,100%,f,8,6.14805456250906,Entire home/apt,1.0,3.0,$175.00,365,1,365,365.0,2,2,9,0,4.67,4.78,4.56,t,1,0
1782,963827213264843784,city scrape,2019-02-05,100%,t,2,6.13873,Entire home/apt,1.0,2.0,$204.00,365,2,1125,1125.0,10,10,112,3,4.93,4.86,4.95,f,2,0
1783,965068297872307375,previous scrape,2012-09-06,,f,4,6.14875095714722,Entire home/apt,,,,365,6,365,365.0,0,0,0,0,,,,f,1,0
1784,965823654033867414,city scrape,2023-02-13,0%,f,3,6.14797,Entire home/apt,1.0,2.0,$138.00,365,10,365,365.0,30,90,2,0,5.0,5.0,5.0,f,2,0
1785,966651716905762140,city scrape,2016-01-30,,f,2,6.14695094031585,Entire home/apt,1.0,1.0,$109.00,365,2,365,365.0,0,26,8,0,5.0,4.88,4.88,f,2,0
1786,967394921839922163,city scrape,2013-09-17,,f,2,6.16049,Entire home/apt,1.0,1.0,$200.00,10,4,10,10.0,27,87,5,0,5.0,4.6,5.0,f,1,0
1787,968235716751434353,city scrape,2022-01-25,100%,f,1,6.15054398775101,Private room,1.5,1.0,$65.00,6,1,6,6.0,22,43,62,1,4.95,4.98,4.97,f,0,0
1788,968262079524128378,city scrape,2014-07-24,73%,f,4,6.14262,Entire home/apt,2.0,2.0,$195.00,365,1,365,365.0,28,86,0,0,,,,f,2,0
1789,968839072364054351,city scrape,2017-11-19,78%,t,1,6.16206,Entire home/apt,1.0,3.0,$130.00,30,3,30,30.0,24,55,20,2,5.0,5.0,4.75,f,1,0
1790,969350576817105076,city scrape,2021-06-28,88%,f,17,6.14715,Entire home/apt,1.0,2.0,$150.00,365,1,365,365.0,16,72,7,1,4.14,4.57,4.86,f,9,0
1791,970095302928626320,city scrape,2016-06-12,100%,f,5,6.11254,Private room,1.5,1.0,$69.00,15,3,1125,1125.0,21,74,0,0,,,,t,1,0
1792,970311332970709618,city scrape,2016-06-04,75%,f,2,6.13727,Entire home/apt,1.0,2.0,$127.00,21,4,21,21.0,8,56,9,0,5.0,5.0,5.0,f,1,0
1793,973076962697385224,city scrape,2022-12-06,100%,t,1,6.15657,Entire home/apt,1.0,3.0,$99.00,1125,2,1125,1125.0,11,55,156,9,4.85,4.97,4.92,f,1,0
1794,974373330770988932,previous scrape,2014-01-01,,t,1,6.1344,Entire home/apt,,,,14,3,14,14.0,0,0,18,0,5.0,5.0,5.0,f,1,0
1795,974577175368770037,previous scrape,2017-09-01,,f,2,6.14229,Entire home/apt,,,,30,14,30,30.0,0,0,0,0,,,,f,1,0
1796,976043252474265265,city scrape,2015-09-20,100%,f,24,6.124,Entire home/apt,1.5,2.0,$89.00,7,2,1125,1125.0,15,37,10,1,4.8,4.9,4.9,f,7,0
1797,976048343744780651,previous scrape,2016-07-26,100%,f,1,6.22977241873741,Entire home/apt,,,,30,5,30,30.0,4,4,4,0,4.75,4.75,4.5,f,1,0
1798,976728617813849871,city scrape,2017-11-19,50%,f,2,6.16194605827332,Entire home/apt,1.0,1.0,$110.00,365,1,365,365.0,23,83,3,0,5.0,4.67,5.0,f,1,0
1799,976878058636996305,city scrape,2023-08-17,100%,f,2,6.14976,Entire home/apt,1.5,2.0,$67.00,365,2,365,365.0,2,2,85,2,4.56,4.69,4.68,t,2,0
1800,977388635801034160,city scrape,2018-10-24,100%,f,2,6.11590839325407,Private room,1.0,0.0,$50.00,365,2,365,365.0,3,3,13,0,4.92,5.0,4.92,f,0,0
1801,977611131173594173,city scrape,2021-10-31,100%,f,1,6.16292,Entire home/apt,2.0,3.0,$300.00,365,3,365,365.0,26,86,13,0,4.92,5.0,4.92,f,1,0
1802,978071176272632438,city scrape,2014-07-05,100%,f,8,6.14740714430809,Entire home/apt,1.0,2.0,$196.00,365,2,1125,1125.0,22,79,56,1,4.45,4.73,4.59,t,6,0
1803,978218962462842614,city scrape,2023-09-11,,f,1,6.1483833,Private room,1.0,2.0,$90.00,3,3,3,3.0,27,87,0,0,,,,f,0,0
1804,980074497596758204,city scrape,2012-09-10,98%,f,447,6.14964,Entire home/apt,1.0,1.0,$100.00,365,2,1125,1125.0,23,83,35,0,4.8,4.63,4.91,t,92,0
1805,981035535935291196,city scrape,2016-06-24,100%,t,2,6.14358,Private room,1.0,1.0,$159.00,31,7,31,31.0,28,88,13,0,4.77,5.0,5.0,f,1,0
1806,982562586548591663,city scrape,2021-03-02,,f,1,6.18261214345694,Entire home/apt,1.0,1.0,$250.00,365,1,365,365.0,29,89,0,0,,,,f,1,0
1807,982693027092374610,previous scrape,2017-05-23,0%,f,1,6.14523,Entire home/apt,,,,365,1,365,365.0,29,89,0,0,,,,f,1,0
1808,983116033962936051,city scrape,2015-11-08,100%,f,8,6.14835,Entire home/apt,1.5,2.0,$210.00,365,5,1125,1125.0,25,79,25,1,4.44,4.8,4.68,t,6,0
1809,983867985234133976,city scrape,2018-02-03,100%,f,7,6.16435,Entire home/apt,1.0,3.0,$180.00,365,7,365,365.0,29,81,8,0,4.88,4.63,4.75,f,1,0
1810,984201267894104735,previous scrape,2014-11-11,100%,t,6,6.16262,Entire home/apt,,,,365,30,365,365.0,0,0,8,0,4.88,5.0,5.0,f,5,0
1811,984815840605858029,city scrape,2023-09-20,100%,t,2,6.14608,Entire home/apt,1.0,1.0,$85.00,33,10,33,33.0,11,15,26,0,4.92,5.0,4.81,t,1,0
1812,984862676708761747,city scrape,2018-09-02,100%,f,3,6.16661,Entire home/apt,1.0,1.0,$150.00,365,2,365,365.0,25,85,19,0,4.89,4.84,4.79,f,1,0
1813,985351965611698460,previous scrape,2012-12-17,100%,t,7,6.1464957,Private room,,,,40,2,40,40.0,0,0,8,1,4.88,5.0,5.0,f,1,1
1814,985586923229550159,city scrape,2017-09-13,100%,t,2,6.12268,Private room,1.0,1.0,$53.00,1125,3,1125,1125.0,12,72,12,0,4.75,4.92,4.83,f,0,0
1815,986810243508709255,city scrape,2018-02-14,,f,2,6.11206,Entire home/apt,1.0,2.0,$249.00,15,2,15,15.0,28,88,1,0,5.0,5.0,5.0,t,1,0
1816,988367204739057965,city scrape,2015-09-28,,f,1,6.1413968,Entire home/apt,1.5,1.0,$180.00,40,5,40,40.0,0,0,3,0,5.0,5.0,4.67,f,1,0
1817,988954835484680542,city scrape,2018-04-26,100%,t,1,6.157164,Entire home/apt,1.0,2.0,$191.00,15,2,15,15.0,4,14,30,2,4.97,4.97,4.97,f,1,0
1818,989061744291710606,city scrape,2019-07-10,,f,1,6.2057,Entire home/apt,1.0,1.0,$45.00,30,25,30,30.0,0,0,0,0,,,,t,1,0
1819,989645731148471968,previous scrape,2015-10-13,,f,3,6.14571,Entire home/apt,,,,60,2,60,60.0,0,0,4,0,4.75,4.75,4.75,f,1,0
1820,991261754860281809,city scrape,2022-10-31,100%,t,12,6.13961,Entire home/apt,1.0,1.0,$148.00,365,3,365,365.0,24,81,43,1,4.79,4.86,4.81,t,6,0
1821,991287837518042111,city scrape,2012-07-31,83%,f,4,6.15418017451523,Entire home/apt,1.5,1.0,$128.00,365,1,365,365.0,3,63,10,2,4.9,4.9,5.0,f,3,0
1822,992650714457398030,city scrape,2015-11-08,100%,f,1,6.15961287170649,Entire home/apt,1.0,1.0,$135.00,7,7,1125,1125.0,1,51,20,1,4.75,5.0,4.55,t,1,0
1823,994661291397854181,city scrape,2019-07-05,88%,f,377,6.13356,Entire home/apt,1.0,1.0,$103.00,365,4,999,999.0,4,4,1,1,4.0,4.0,4.0,t,175,0
1824,996914893887061140,previous scrape,2022-05-26,100%,t,3,6.16264544427395,Entire home/apt,,,,5,1,5,5.0,0,0,104,0,4.88,4.95,4.91,t,1,0
1825,996961013669779344,city scrape,2016-05-24,100%,t,3,6.1491,Entire home/apt,1.0,1.0,$80.00,365,3,1125,1125.0,4,5,38,1,4.89,4.79,4.87,t,1,0
1826,997520633848475398,previous scrape,2023-02-08,,f,3,6.12913,Private room,,,,365,2,365,365.0,0,0,13,0,4.85,4.92,4.77,f,1,0
1827,997795224175320022,city scrape,2015-07-16,90%,f,2,6.14218,Entire home/apt,1.0,1.0,$95.00,365,2,365,365.0,27,87,5,0,5.0,4.8,5.0,f,1,0
1828,997857817211388496,city scrape,2013-11-18,,f,1,6.0868146,Private room,1.0,1.0,$58.00,30,3,30,30.0,25,85,9,0,5.0,4.89,5.0,f,0,0
1829,997866479378943594,previous scrape,2014-07-23,100%,f,3,6.1483,Entire home/apt,,,,10,1,10,10.0,3,3,22,1,5.0,4.91,5.0,f,1,0
1830,998375876035276202,city scrape,2023-10-09,50%,f,1,6.13751,Entire home/apt,1.5,4.0,$170.00,365,1,365,365.0,17,75,0,0,,,,f,1,0
1831,998457547203763614,city scrape,2012-09-10,98%,f,447,6.13234,Entire home/apt,1.5,3.0,$220.00,365,2,1125,1125.0,0,0,7,0,4.71,4.71,4.86,t,92,0
1832,999100880064768497,city scrape,2015-06-25,100%,t,7,6.16439,Entire home/apt,1.0,1.0,$81.00,365,3,365,365.0,15,75,4,0,4.75,5.0,5.0,f,5,0
1833,999123203139905876,previous scrape,2016-09-03,100%,t,2,6.1085,Private room,,,,15,2,15,15.0,0,0,18,0,5.0,4.83,4.83,f,0,0
1834,999897547454562762,city scrape,2023-10-11,50%,f,1,6.16492,Entire home/apt,1.0,1.0,$210.00,15,5,15,15.0,29,89,0,0,,,,f,1,0
1835,999913554818236666,city scrape,2023-05-09,100%,f,1,6.09236,Private room,1.0,1.0,$115.00,365,3,365,365.0,23,83,8,0,5.0,5.0,4.75,t,0,0
1836,1000698482188439370,city scrape,2019-03-27,,f,6,6.13407,Entire home/apt,1.0,1.0,$129.00,365,1,365,365.0,30,90,5,0,3.0,3.2,3.0,t,1,0
1837,1001206185727482857,city scrape,2014-02-13,90%,f,9,6.13202,Entire home/apt,1.0,1.0,$99.00,365,2,365,365.0,26,77,27,3,4.89,4.96,4.85,f,1,0
1838,1002766111537786601,city scrape,2016-11-02,100%,f,2,6.147859,Entire home/apt,1.0,1.0,$90.00,365,3,365,365.0,10,43,28,2,4.79,4.86,4.82,t,1,0
1839,1002960970674630565,city scrape,2023-10-13,0%,f,3,6.1620537,Entire home/apt,1.0,1.0,$120.00,365,2,365,365.0,30,63,6,0,4.5,4.67,4.83,f,2,0
1840,1004139032950171610,previous scrape,2016-08-17,100%,f,1,6.1364803,Entire home/apt,,,,365,1,365,365.0,0,0,3,0,5.0,5.0,5.0,f,1,0
1841,1004815558446514617,city scrape,2016-11-09,100%,f,8,6.156,Entire home/apt,1.0,1.0,$98.00,365,7,365,365.0,0,0,0,0,,,,f,7,0
1842,1004937298116337322,city scrape,2023-10-14,0%,f,1,6.137026,Entire home/apt,1.5,1.0,$110.00,365,3,365,365.0,27,87,0,0,,,,f,1,0
1843,1005082915189839883,city scrape,2023-06-28,100%,t,2,6.14891,Private room,2.0,1.0,$82.00,365,2,365,365.0,0,56,15,0,4.73,4.93,4.87,f,0,0
1844,1005846156774696396,city scrape,2012-02-23,100%,f,6,6.139,Entire home/apt,2.5,2.0,$385.00,365,2,365,365.0,0,0,10,0,5.0,5.0,5.0,f,1,0
1845,1006239975037788904,city scrape,2015-10-09,95%,f,59,6.0784907,Entire home/apt,1.0,1.0,$93.00,365,2,365,365.0,28,88,18,0,4.61,4.83,4.72,f,30,0
1846,1006520123902174696,city scrape,2018-07-16,90%,f,1,6.15572,Entire home/apt,1.0,1.0,$239.00,365,1,365,365.0,29,89,7,0,5.0,5.0,5.0,f,1,0
1847,1006675983024300031,city scrape,2013-05-20,90%,t,3,6.1353875,Private room,1.0,1.0,$69.00,45,3,45,45.0,29,89,7,0,5.0,5.0,4.86,f,0,0
1848,1007871641371314026,previous scrape,2016-12-24,,f,1,6.14673,Entire home/apt,,,,10,1,10,10.0,0,0,0,0,,,,f,1,0
1849,1009294552648015096,previous scrape,2015-10-09,100%,f,2,6.14907,Entire home/apt,,,,365,3,365,365.0,0,0,16,0,4.88,4.81,4.81,f,2,0
1850,1010042554774265839,previous scrape,2015-10-09,95%,f,59,6.1553724,Entire home/apt,,,,365,2,365,365.0,0,0,25,0,4.88,4.6,4.96,f,30,0
1851,1010601118663565935,city scrape,2023-10-26,90%,f,1,6.16333,Entire home/apt,2.0,3.0,$450.00,90,4,90,90.0,17,66,10,0,5.0,4.5,5.0,f,1,0
1852,1010903072014239947,city scrape,2015-05-25,100%,f,2,6.08280345797539,Entire home/apt,1.0,1.0,$114.00,62,2,62,62.0,1,1,14,1,5.0,5.0,4.86,f,1,0
1853,1012331630208624395,city scrape,2019-12-01,67%,f,2,6.20168,Private room,1.0,1.0,$64.00,14,3,14,14.0,17,77,12,0,5.0,4.92,4.92,f,0,0
1854,1013038096929586083,city scrape,2022-05-16,100%,f,1,6.13701942159496,Private room,1.0,1.0,$90.00,35,2,35,35.0,29,83,3,2,5.0,4.67,5.0,f,0,0
1855,1013556392941569489,previous scrape,2016-06-12,100%,f,5,6.20941,Entire home/apt,,,,15,3,15,15.0,0,0,1,0,5.0,5.0,5.0,f,1,0
1856,1014563470218148995,previous scrape,2014-06-25,,f,42,6.14865,Entire home/apt,,,,1125,1,1125,1125.0,0,0,8,0,4.75,4.63,4.75,f,1,0
1857,1015304619960484476,city scrape,2023-10-13,100%,t,1,6.14938709458158,Entire home/apt,1.0,1.0,$155.00,16,1,16,16.0,24,76,54,1,4.89,4.94,4.96,f,1,0
1858,1016708603768134424,city scrape,2023-06-11,100%,t,1,6.15776,Entire home/apt,1.0,2.0,$175.00,365,1,365,365.0,3,3,36,0,4.86,4.89,4.89,f,1,0
1859,1016708970321736030,city scrape,2023-11-03,,f,1,6.14474,Private room,1.0,1.0,$110.00,365,1,365,365.0,29,89,0,0,,,,f,0,0
