,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
2589,2589,1267905353035403066,20241229042300,city scrape,Hotel Geneva By Fassbind,2024-10-15,within an hour,100.0,100%,f,5,5,46.2119012,6.1278606,Room in hotel,Private room,3,1.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Bathtub"", ""Essentials"", ""Elevator"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Exercise equipment"", ""Iron"", ""Coffee maker"", ""Gym"", ""Smoke alarm"", ""Body soap"", ""Luggage dropoff allowed"", ""Safe"", ""Heating"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",259.0,1,365,1,2,28,731,1.0,574.4,t,27,52,70,73,4,4,0,4.5,4.5,4.75,4.25,4.25,4.25,4.5,t,4,0,4,0,2.11
2596,2596,1272277085864805599,20241229042300,city scrape,Livia,2014-10-03,,,,f,2,2,46.202625340951904,6.16438444901081,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Washer"", ""Kitchen"", ""Lock on bedroom door""]",90.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,f,2,0,2,0,
2600,2600,1274440693929338368,20241229042300,city scrape,Kristina,2013-06-30,,,75%,f,2,3,46.2233369,6.1483613,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Outdoor dining area"", ""Wifi"", ""Washer"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Lock on bedroom door"", ""Fire extinguisher""]",95.0,3,365,3,3,365,365,3.0,365.0,t,27,57,87,362,0,0,0,,,,,,,,f,1,0,1,0,
2607,2607,1277354225974837193,20241229042300,previous scrape,Jonathan,2023-02-11,within an hour,100.0,100%,f,1,1,46.2085779009838,6.13332789391279,Private room in rental unit,Private room,1,,,,"[""Hair dryer"", ""Lake access"", ""Bathtub"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Other electric stove"", ""Housekeeping available 24 hours, every day - included with your stay"", ""Dining table"", ""Bed linens"", ""Iron"", ""Clothing storage: closet"", ""Oven"", ""Paid street parking off premises"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Blender""]",,1,365,1,1,365,365,1.0,365.0,t,0,0,0,0,7,7,1,4.71,4.71,4.86,5.0,4.86,4.86,4.57,f,1,0,1,0,4.38
2614,2614,1278942283650481708,20241229042300,city scrape,Hotel Royal,2024-03-08,within an hour,100.0,100%,f,7,7,46.2134,6.145529,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Sauna"", ""Safe"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Gym"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace"", ""Kitchen""]",226.0,1,365,1,7,14,731,3.0,496.6,t,21,45,75,112,0,0,0,,,,,,,,t,5,0,5,0,
2615,2615,1278942303639202279,20241229042300,city scrape,Hotel Royal,2024-03-08,within an hour,100.0,100%,f,7,7,46.2134,6.145529,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Gym"", ""Smoke alarm"", ""Body soap"", ""Luggage dropoff allowed"", ""Microwave"", ""Sauna"", ""Safe"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",209.0,1,365,1,7,14,731,3.2,472.3,t,26,56,86,123,0,0,0,,,,,,,,t,5,0,5,0,
2617,2617,1279590586167128776,20241229042300,city scrape,Gaïa,2012-08-08,within an hour,100.0,100%,f,1,22,46.2005081385031,6.15757661753038,Private room in rental unit,Private room,3,2.0,2.0,2.0,"[""Hair dryer"", ""Heating"", ""Paid parking on premises"", ""Washer"", ""TV"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",64.0,1,365,1,1,365,365,1.0,365.0,t,15,36,66,66,12,12,5,4.83,4.75,4.42,4.75,4.92,4.92,4.67,f,1,0,1,0,6.21
2618,2618,1280217911760967498,20241229042300,city scrape,Marianna,2015-10-16,within an hour,67.0,100%,f,2,10,46.2063064,6.1444766,Private room in guesthouse,Private room,2,1.0,2.0,4.0,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Washer"", ""Carbon monoxide alarm"", ""Trash compactor"", ""Dishes and silverware"", ""Kitchen"", ""Keypad"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Exterior security cameras on property"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Extra pillows and blankets"", ""Cooking basics"", ""TV"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",105.0,1,180,1,20,1125,1125,9.9,1125.0,t,29,33,33,33,0,0,0,,,,,,,,f,2,0,2,0,
2620,2620,1280406792016895711,20241229042300,city scrape,Ruth,2018-04-16,within an hour,100.0,86%,f,1,3,46.1934811769392,6.13979130609737,Private room in condo,Private room,3,1.0,1.0,1.0,"[""Pets allowed"", ""Heating"", ""Bathtub"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Blender"", ""Bed linens""]",90.0,1,365,1,1,365,365,1.0,365.0,t,0,0,0,3,4,4,4,4.75,5.0,5.0,5.0,5.0,5.0,4.75,t,1,0,1,0,4.0
2627,2627,1283382190548736023,20241229042300,city scrape,Evince,2021-07-22,within an hour,100.0,73%,f,1,1,46.2117052,6.1321764,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Indoor fireplace: wood-burning"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Other induction stove"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Shower gel"", ""Exercise equipment: stationary bike"", ""Dining table"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",67.0,1,90,1,1,90,90,1.0,90.0,t,26,54,84,359,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.6
2629,2629,1284010944091150964,20241229042300,city scrape,Alp,2024-06-26,within an hour,100.0,33%,f,2,2,46.2082327431064,6.13867518207807,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Paid parking on premises"", ""Lockbox"", ""TV"", ""Dedicated workspace"", ""First aid kit"", ""Self check-in"", ""Lock on bedroom door""]",80.0,1,5,1,1,5,5,1.0,5.0,t,30,60,90,90,2,2,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,1.4
2631,2631,1284237902828079867,20241229042300,city scrape,Paulo Jorge,2024-11-01,within an hour,100.0,99%,f,5,5,46.20927,6.14804,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",79.0,3,365,1,3,365,365,3.0,365.0,t,20,24,49,115,7,7,6,5.0,5.0,4.86,5.0,5.0,5.0,5.0,f,4,0,4,0,4.88
2632,2632,1284690818914735347,20241229042300,city scrape,Alicia,2023-07-27,within an hour,100.0,85%,f,1,1,46.2021092,6.0950793,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Noise decibel monitors on property"", ""Washer"", ""Other induction stove"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Rice maker"", ""Double oven"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""City skyline view"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Radiant heating"", ""Microwave"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",58.0,1,93,1,1,93,93,1.0,93.0,t,15,37,63,153,11,11,6,4.82,4.73,4.82,4.73,4.82,4.73,4.82,f,1,0,1,0,6.6
2633,2633,1284774915632134582,20241229042300,city scrape,Ludovic,2017-01-26,within an hour,100.0,100%,f,1,1,46.18507,6.12229,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Game console: PS5"", ""HDTV with Netflix, Amazon Prime Video"", ""Fast wifi \u2013 289 Mbps"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Barbecue utensils"", ""Outdoor furniture"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In building"", ""Other electric stove"", ""Smoking allowed"", ""Pets allowed"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Body soap"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo""]",56.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,26,11,11,8,5.0,4.91,4.91,5.0,5.0,4.91,5.0,f,1,0,1,0,6.6
2642,2642,1287175314400747255,20241229042300,previous scrape,Greg,2020-06-18,within a few hours,80.0,0%,f,1,1,46.1870913439271,6.15607430598094,Private room in rental unit,Private room,2,,,,"[""Wifi"", ""Lock on bedroom door""]",,1,365,1,1,365,365,1.0,365.0,t,15,37,61,334,0,0,0,,,,,,,,f,1,0,1,0,
2643,2643,1287560366030103036,20241229042300,city scrape,Monique,2023-01-26,within a day,100.0,50%,f,1,1,46.1786536607171,6.10877335230477,Private room in bed and breakfast,Private room,1,0.5,1.0,1.0,"[""Outdoor dining area"", ""Wifi"", ""Paid parking on premises"", ""Washer"", ""TV"", ""BBQ grill"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Lock on bedroom door""]",60.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,1,1,0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,f,1,0,1,0,0.73
2645,2645,1287806545508400985,20241229042300,city scrape,Julien,2012-12-17,within an hour,100.0,78%,t,5,7,46.21652803403,6.14611109709811,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Iron"", ""Pets allowed"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""First aid kit"", ""Cooking basics"", ""Kitchen"", ""Lock on bedroom door""]",84.0,3,365,3,3,365,365,3.0,365.0,t,3,3,3,3,0,0,0,,,,,,,,f,5,1,3,1,
2646,2646,1287849577670019161,20241229042300,city scrape,Bianca,2015-02-20,,,,f,1,1,46.2145956,6.1321539,Private room in villa,Private room,2,1.0,1.0,1.0,"[""Room-darkening shades"", ""Outdoor dining area"", ""Wifi"", ""Heating"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Clothing storage"", ""Smoke alarm"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Hangers"", ""Lock on bedroom door""]",132.0,2,60,2,2,60,60,2.0,60.0,,24,54,81,304,0,0,0,,,,,,,,f,1,0,1,0,
2647,2647,1287889289590519464,20241229042300,city scrape,Paulo Jorge,2024-11-01,within an hour,100.0,99%,f,5,5,46.2093249970741,6.14782772327882,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",62.0,3,365,3,3,365,365,3.0,365.0,t,12,39,69,157,8,8,6,5.0,5.0,5.0,5.0,5.0,4.88,5.0,f,4,0,4,0,7.27
2648,2648,1287943923161649861,20241229042300,city scrape,Paulo Jorge,2024-11-01,within an hour,100.0,99%,f,5,5,46.2092656,6.1480423,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",58.0,1,365,1,1,365,365,1.0,365.0,t,15,23,23,49,7,7,4,4.86,4.86,4.86,4.71,5.0,4.86,4.86,f,4,0,4,0,4.88
2649,2649,1287970535339770861,20241229042300,city scrape,Paulo Jorge,2024-11-01,within an hour,100.0,99%,f,5,5,46.2089219334624,6.14721883473316,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Body soap"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",62.0,3,365,3,3,365,365,3.0,365.0,t,17,44,63,137,11,11,9,5.0,5.0,4.82,4.91,5.0,5.0,4.64,f,4,0,4,0,8.25
2651,2651,1288280222984775739,20241229042300,city scrape,Mariana,2024-11-12,within a few hours,90.0,100%,f,1,1,46.210514491138,6.11131946863027,Private room in rental unit,Private room,1,2.0,1.0,1.0,"[""Hot water kettle"", ""Shared patio or balcony"", ""Bathtub"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Elevator"", ""Dining table"", ""Bed linens"", ""Other stove"", ""Children\u2019s dinnerware"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Blender""]",55.0,1,365,1,1,365,365,1.0,365.0,t,30,60,90,180,2,2,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,f,1,0,1,0,2.0
2652,2652,1288575221195801547,20241229042300,city scrape,Volga Cagdas,2024-11-12,within a day,60.0,58%,f,2,2,46.2042519183082,6.15981521095458,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Lake access"", ""Paid parking on premises"", ""Washer"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",75.0,1,365,1,1,365,365,1.0,365.0,t,24,50,80,355,0,0,0,,,,,,,,f,1,0,1,0,
2653,2653,1288590273494184549,20241229042300,city scrape,Sam,2022-12-27,within a few hours,100.0,98%,f,2,3,46.2036243,6.1602175,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Pets allowed"", ""Wifi"", ""Washer"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Lock on bedroom door""]",76.0,1,365,1,1,365,365,1.0,365.0,t,0,22,52,322,6,6,6,4.33,4.33,4.33,4.33,4.33,4.33,4.33,f,2,0,2,0,6.0
2659,2659,1290449076961961139,20241229042300,city scrape,Linda,2024-11-11,within an hour,100.0,94%,f,1,2,46.21269,6.14993,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Bikes"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Clothing storage: dresser"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Oven"", ""Paid dryer \u2013 In building"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Radiant heating"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",75.0,1,365,1,1,365,365,1.0,365.0,t,9,36,65,338,8,8,7,3.88,3.75,4.38,4.0,3.88,4.0,3.88,t,1,0,1,0,7.5
2667,2667,1292847924116253969,20241229042300,city scrape,Leonora,2012-07-31,within a few hours,83.0,56%,f,4,4,46.193940279369,6.14422155819637,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Carbon monoxide alarm"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Heating"", ""Cleaning products"", ""Pocket wifi"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi""]",75.0,1,5,1,1,5,5,1.0,5.0,t,30,59,86,86,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,4,3,1,0,2.0
2669,2669,1294031661316779438,20241229042300,city scrape,Wiktoria Magdalena,2024-11-20,,,,f,1,1,46.1855154653085,6.13560632922654,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",70.0,1,3,1,1,3,3,1.0,3.0,,28,58,88,88,0,0,0,,,,,,,,f,1,0,1,0,
2670,2670,1294202408728959220,20241229042300,city scrape,Noon Hashim,2024-11-20,within a day,100.0,100%,f,1,1,46.2376001,6.1462126,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Outdoor dining area"", ""Free parking on premises"", ""Host greets you"", ""Washer"", ""TV"", ""BBQ grill"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",69.0,2,31,2,2,31,31,2.0,31.0,t,8,8,8,8,0,0,0,,,,,,,,f,1,0,1,0,
2677,2677,1295624784115602825,20241229042300,city scrape,Nicolas,2016-07-26,a few days or more,25.0,0%,f,1,1,46.201311982438,6.13164095621449,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Washer"", ""Kitchen"", ""Lock on bedroom door""]",63.0,1,365,1,1,365,365,1.0,365.0,t,27,57,87,359,0,0,0,,,,,,,,f,1,0,1,0,
2678,2678,1295888565073272613,20241229042300,city scrape,Meiyuan,2024-11-10,within an hour,100.0,100%,f,2,3,46.2105553829366,6.23171400278807,Private room in townhouse,Private room,3,1.0,1.0,3.0,"[""Hair dryer"", ""Movie theater"", ""Freezer"", ""Books and reading material"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Shower gel"", ""Ethernet connection"", ""Bed linens"", ""Oven"", ""Toaster"", ""Outdoor dining area"", ""Patio or balcony"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Crib"", ""Heating"", ""Outlet covers"", ""Noise decibel monitors on property"", ""BBQ grill"", ""Private entrance"", ""Trash compactor"", ""Essentials"", ""Bikes"", ""Baking sheet"", ""Dining table"", ""Dedicated workspace"", ""High chair"", ""Hangers"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Shampoo"", ""Cleaning available during stay"", ""Self check-in"", ""Blender"", ""Hot water kettle"", ""Bathtub"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Ping pong table"", ""Smart lock"", ""Portable fans"", ""Exercise equipment"", ""Iron"", ""Coffee maker"", ""Fire pit"", ""Paid parking off premises"", ""Outdoor playground"", ""Fire extinguisher"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Outdoor kitchen"", ""Paid parking on premises"", ""TV"", ""Hot tub"", ""Conditioner"", ""Children\u2019s bikes"", ""Long term stays allowed"", ""Wine glasses"", ""Babysitter recommendations"", ""Coffee"", ""Rice maker"", ""Resort access"", ""Clothing storage"", ""Smoke alarm"", ""Body soap"", ""Private living room"", ""EV charger"", ""Children's playroom"", ""Cleaning products"", ""Extra pillows and blankets"", ""Backyard"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Room-darkening shades""]",89.0,7,365,7,7,365,365,7.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,f,2,0,2,0,
2681,2681,1297208330720505604,20241229042300,city scrape,Monica,2021-06-23,within an hour,100.0,99%,t,6,8,46.208934325434704,6.13886563922359,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Toaster"", ""Body soap"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades"", ""Paid washer \u2013 In unit""]",55.0,4,30,4,4,30,30,4.0,30.0,t,19,49,79,82,0,0,0,,,,,,,,f,2,0,2,0,
